FIPS,State,"County, State",Year,Cost Per Meal,Weighted weekly $ needed by FI,Weighted Annual Food Budget Shortfall,State_count,County,GROC16,GROC20,PCH_GROC_16_20,GROCPTH16,GROCPTH20,PCH_GROCPTH_16_20,GEO_ID,NAME,Total_Households,Total_Below_Poverty,SNAP_Total_Households,SNAP_Below_Poverty,SNAP_Participation_Rate_Pct,No_SNAP_Total_Households,No_SNAP_Below_Poverty_Gap,Name,Median_Household_Income,Median_Income_Lower_Bound,Median_Income_Upper_Bound,mean_commute_time,pct_households_no_vehicle,poverty_rate,total_population,land_area_sqmi,population_density,state_abbr,min_wage_2023,diabetes_rate,obesity_rate,FIPS_match,YEAR,BENE_GEO_DESC,BENE_GEO_CD,BENE_AGE_LVL,BENES_TOTAL_CNT,BENE_AVG_AGE,BENE_AVG_RISK_SCRE,TOT_MDCR_PYMT_PC,TOT_MDCR_STDZD_PYMT_PC
47055,TN,"Giles County, Tennessee",2023,3.39,21.2,3042000.0,TN,Giles,6.0,4.0,-33.33333333333334,0.205711930990219,0.1354554742574692,-34.15283517808716,47055,"Giles County, Tennessee",12058,1656,1374,683,11.4,10684,973,Giles County,60422.0,55588.0,65256.0,29.8,0.0521645380660142,12.8,30620,610.931,50.12022634307311,TN,7.25,11.5,33.7,47055,2023,TN-Giles,47055.0,All,7931,73,0.93,12046.96,12544.69
47057,TN,"Grainger County, Tennessee",2023,3.7,23.13,2989000.0,TN,Grainger,5.0,4.0,-20.0,0.2165251970291138,0.1697432696819304,-21.60576597507632,47057,"Grainger County, Tennessee",9660,1777,1350,683,14.0,8310,1094,Grainger County,57132.0,50137.0,64127.0,32.3,0.0496894409937888,17.1,24266,280.587,86.48298032339346,TN,7.25,11.7,38.7,47057,2023,TN-Grainger,47057.0,All,6897,71,0.96,9522.66,10047.87
47059,TN,"Greene County, Tennessee",2023,3.7,23.12,8787000.0,TN,Greene,13.0,15.0,15.384615384615373,0.1895541101694107,0.215607076883316,13.744342810937168,47059,"Greene County, Tennessee",28400,4666,3329,1712,11.7,25071,2954,Greene County,54188.0,49695.0,58681.0,26.0,0.0526760563380281,15.4,71628,622.169,115.12627597967754,TN,7.25,11.4,37.3,47059,2023,TN-Greene,47059.0,All,21183,73,1,10359.98,11008.6
47061,TN,"Grundy County, Tennessee",2023,3.49,21.83,1794000.0,TN,Grundy,6.0,3.0,-50.0,0.4516711831092833,0.2224694043397902,-50.74527384981232,47061,"Grundy County, Tennessee",5161,989,868,431,16.8,4293,558,Grundy County,41370.0,36155.0,46585.0,35.1,0.0453400503778337,18.9,13819,360.444,38.338826558355805,TN,7.25,11.9,38.2,47061,2023,TN-Grundy,47061.0,All,4163,72,0.95,11526.1,11907.22
47063,TN,"Hamblen County, Tennessee",2023,3.47,21.71,7711000.0,TN,Hamblen,14.0,10.0,-28.57142857142857,0.2198699563741684,0.1535862386226654,-30.14678260030363,47063,"Hamblen County, Tennessee",26146,4554,3650,1825,14.0,22496,2729,Hamblen County,55904.0,50198.0,61610.0,23.9,0.0494530712154822,18.4,65669,161.188,407.4062585304117,TN,7.25,12.3,38.4,47063,2023,TN-Hamblen,47063.0,All,15859,73,1,10406.36,11365.38
47065,TN,"Hamilton County, Tennessee",2023,4.04,25.27,41821000.0,TN,Hamilton,58.0,63.0,8.62068965517242,0.1619365364313125,0.1695088595151901,4.676105374829631,47065,"Hamilton County, Tennessee",154181,19215,14488,7683,9.4,139693,11532,Hamilton County,73319.0,69893.0,76745.0,22.1,0.0579967700300296,13.1,376192,542.164,693.8712271563586,TN,7.25,11.1,35.0,47065,2023,TN-Hamilton,47065.0,All,82502,74,0.98,11812.65,12362.64
47067,TN,"Hancock County, Tennessee",2023,3.29,20.58,1024000.0,TN,Hancock,1.0,,,0.1516070365905762,,,47067,"Hancock County, Tennessee",2828,925,984,549,34.8,1844,376,Hancock County,39077.0,33919.0,44235.0,30.8,0.1184582743988684,32.2,6852,222.324,30.81988449290225,TN,7.25,13.9,38.9,47067,2023,TN-Hancock,47067.0,All,1981,71,0.98,10565.35,11212.99
47069,TN,"Hardeman County, Tennessee",2023,3.32,20.74,2768000.0,TN,Hardeman,6.0,4.0,-33.33333333333334,0.2344665825366973,0.1610565334558486,-31.309386730776,47069,"Hardeman County, Tennessee",9110,1878,1759,973,19.3,7351,905,Hardeman County,47551.0,41734.0,53368.0,32.6,0.0758507135016465,19.0,25433,667.768,38.08658096824046,TN,7.25,14.9,40.6,47069,2023,TN-Hardeman,47069.0,All,6285,73,1.01,11255.03,11629.7
47071,TN,"Hardin County, Tennessee",2023,3.5,21.86,3328000.0,TN,Hardin,7.0,4.0,-42.85714285714286,0.2718868851661682,0.1563538312911987,-42.49305876021182,47071,"Hardin County, Tennessee",11001,2512,1634,978,14.9,9367,1534,Hardin County,49126.0,45156.0,53096.0,25.9,0.0541768930097263,21.5,27249,577.487,47.18547776833072,TN,7.25,11.7,37.0,47071,2023,TN-Hardin,47071.0,All,7977,73,0.91,11119.95,11494.32
47073,TN,"Hawkins County, Tennessee",2023,3.5,21.89,6938000.0,TN,Hawkins,9.0,7.0,-22.22222222222222,0.1590134054422379,0.1232937052845955,-22.463326320382265,47073,"Hawkins County, Tennessee",23567,3815,3041,1710,12.9,20526,2105,Hawkins County,54454.0,48467.0,60441.0,27.7,0.0426868078245003,15.2,57964,487.056,119.00890246706744,TN,7.25,11.7,37.5,47073,2023,TN-Hawkins,47073.0,All,17317,71,1.02,9810.67,10438.91
47075,TN,"Haywood County, Tennessee",2023,3.27,20.46,2210000.0,TN,Haywood,3.0,,,0.1683501750230788,,,47075,"Haywood County, Tennessee",7167,1690,1773,1014,24.7,5394,676,Haywood County,42579.0,39836.0,45322.0,26.7,0.1130179991628296,21.5,17475,533.107,32.77953581551171,TN,7.25,15.8,42.8,47075,2023,TN-Haywood,47075.0,All,4523,73,1.05,12093.63,12805.2
47077,TN,"Henderson County, Tennessee",2023,3.41,21.34,3120000.0,TN,Henderson,4.0,4.0,0.0,0.1435750126838684,0.142470434308052,-0.7693388669576251,47077,"Henderson County, Tennessee",10920,1883,1802,818,16.5,9118,1065,Henderson County,55656.0,49810.0,61502.0,26.9,0.045054945054945,16.9,27980,520.009,53.806761036828206,TN,7.25,12.2,38.8,47077,2023,TN-Henderson,47077.0,All,7184,73,1.02,14733.86,15822.13
47079,TN,"Henry County, Tennessee",2023,3.48,21.77,3929000.0,TN,Henry,4.0,5.0,25.0,0.1241734698414803,0.1559770405292511,25.61221066655481,47079,"Henry County, Tennessee",13452,1962,1762,696,13.1,11690,1266,Henry County,52064.0,47228.0,56900.0,21.6,0.0564228367528992,18.3,32412,561.902,57.682656406277246,TN,7.25,11.9,38.6,47079,2023,TN-Henry,47079.0,All,9758,74,1,10571.97,10923.14
47081,TN,"Hickman County, Tennessee",2023,3.87,24.16,3005000.0,TN,Hickman,2.0,3.0,50.0,0.0811161547899246,0.118170715868473,45.68086489616363,47081,"Hickman County, Tennessee",9435,1011,952,416,10.1,8483,595,Hickman County,59650.0,53709.0,65591.0,36.7,0.0275569687334393,10.6,25436,612.483,41.52931591570705,TN,7.25,11.3,37.0,47081,2023,TN-Hickman,47081.0,All,5788,73,0.94,11786.68,12410.74
47083,TN,"Houston County, Tennessee",2023,3.71,23.21,972000.0,TN,Houston,2.0,,,0.2466091215610503,,,47083,"Houston County, Tennessee",3353,409,516,145,15.4,2837,264,Houston County,56951.0,52681.0,61221.0,37.6,0.0271398747390396,11.1,8353,200.294,41.70369556751575,TN,7.25,10.9,36.2,47083,2023,TN-Houston,47083.0,All,2320,73,1.02,15077.05,16147.79
47085,TN,"Humphreys County, Tennessee",2023,3.71,23.21,2126000.0,TN,Humphreys,3.0,3.0,0.0,0.1632386595010756,0.1613770872354506,-1.1403991378725613,47085,"Humphreys County, Tennessee",7241,907,835,388,11.5,6406,519,Humphreys County,63017.0,55188.0,70846.0,34.7,0.0383924872255213,14.8,19214,530.763,36.20071481998556,TN,7.25,10.8,36.9,47085,2023,TN-Humphreys,47085.0,All,4925,74,0.95,13310.75,13928.3
47087,TN,"Jackson County, Tennessee",2023,3.71,23.21,1634000.0,TN,Jackson,2.0,,,0.172102227807045,,,47087,"Jackson County, Tennessee",4795,1027,758,457,15.8,4037,570,Jackson County,48285.0,42115.0,54455.0,33.4,0.0611053180396246,20.3,12029,308.81,38.95275412065672,TN,7.25,11.6,36.4,47087,2023,TN-Jackson,47087.0,All,3500,72,0.96,10610.93,11035.8
47089,TN,"Jefferson County, Tennessee",2023,3.69,23.07,6117000.0,TN,Jefferson,4.0,5.0,25.0,0.0751978680491447,0.0904044732451438,20.22212276824262,47089,"Jefferson County, Tennessee",21817,2278,2360,1033,10.8,19457,1245,Jefferson County,62730.0,57133.0,68327.0,28.9,0.0276848329284502,11.4,56864,275.152,206.6639530150608,TN,7.25,10.7,34.7,47089,2023,TN-Jefferson,47089.0,All,15291,72,0.99,10186.53,10905.52
47091,TN,"Johnson County, Tennessee",2023,3.63,22.66,2337000.0,TN,Johnson,4.0,3.0,-25.0,0.2249465733766556,0.1680766493082047,-25.28152494824922,47091,"Johnson County, Tennessee",7298,1383,1101,671,15.1,6197,712,Johnson County,51597.0,48598.0,54596.0,25.6,0.0427514387503425,21.4,18196,298.44,60.97037930572309,TN,7.25,12.4,35.9,47091,2023,TN-Johnson,47091.0,All,5678,73,0.89,11085.51,11469.13
47093,TN,"Knox County, Tennessee",2023,3.99,24.96,52320000.0,TN,Knox,71.0,64.0,-9.859154929577462,0.1555618792772293,0.134564310312271,-13.49788846889545,47093,"Knox County, Tennessee",201146,25666,17979,8399,8.9,183167,17267,Knox County,70457.0,68197.0,72717.0,22.2,0.0527378123353186,12.2,494148,508.325,972.1103624649584,TN,7.25,10.8,36.4,47093,2023,TN-Knox,47093.0,All,99592,73,0.99,10815.03,11443.28
47095,TN,"Lake County, Tennessee",2023,3.57,22.32,1185000.0,TN,Lake,2.0,,,0.2656747996807097,,,47095,"Lake County, Tennessee",2067,790,657,440,31.8,1410,350,Lake County,40778.0,35602.0,45954.0,21.2,0.1833575229801645,32.2,6579,165.785,39.68392797900896,TN,7.25,15.4,41.4,47095,2023,TN-Lake,47095.0,All,1448,72,1.08,12856.11,13890.86
47097,TN,"Lauderdale County, Tennessee",2023,3.27,20.46,2917000.0,TN,Lauderdale,4.0,3.0,-25.0,0.157984122633934,0.1178735643625259,-25.38898061569675,47097,"Lauderdale County, Tennessee",9325,2215,2117,1269,22.7,7208,946,Lauderdale County,51486.0,46315.0,56657.0,26.5,0.091367292225201,21.0,24784,471.895,52.5201580860149,TN,7.25,14.5,41.4,47097,2023,TN-Lauderdale,47097.0,All,5661,73,1.08,12864.02,13473.46
47099,TN,"Lawrence County, Tennessee",2023,3.46,21.59,4873000.0,TN,Lawrence,8.0,7.0,-12.5,0.1856708526611328,0.1575441062450408,-15.14871398120088,47099,"Lawrence County, Tennessee",16991,2986,2390,1160,14.1,14601,1826,Lawrence County,55845.0,50797.0,60893.0,25.6,0.075863692543111,15.0,45385,617.13,73.54204138512145,TN,7.25,11.7,40.9,47099,2023,TN-Lawrence,47099.0,All,10870,73,0.95,11586.71,12206.83
47101,TN,"Lewis County, Tennessee",2023,3.87,24.16,1590000.0,TN,Lewis,4.0,3.0,-25.0,0.3363040089607238,0.2426595538854599,-27.84517953403299,47101,"Lewis County, Tennessee",5387,1029,1010,439,18.7,4377,590,Lewis County,55231.0,48265.0,62197.0,33.6,0.0245034341934286,16.7,12992,282.092,46.05589665782794,TN,7.25,12.3,37.4,47101,2023,TN-Lewis,47101.0,All,3335,73,0.87,10911.21,11216.09
47103,TN,"Lincoln County, Tennessee",2023,3.41,21.29,3487000.0,TN,Lincoln,4.0,3.0,-25.0,0.118990957736969,0.0868558213114738,-27.006368413749776,47103,"Lincoln County, Tennessee",14849,2110,1273,726,8.6,13576,1384,Lincoln County,60974.0,54537.0,67411.0,30.8,0.0385211125328304,12.9,35946,570.342,63.02534268912337,TN,7.25,10.8,36.2,47103,2023,TN-Lincoln,47103.0,All,9269,74,0.94,11667.44,12162.37
47105,TN,"Loudon County, Tennessee",2023,3.68,23.01,5778000.0,TN,Loudon,8.0,8.0,0.0,0.155560314655304,0.1456929594278336,-6.343105726762532,47105,"Loudon County, Tennessee",24056,2658,1547,835,6.4,22509,1823,Loudon County,81605.0,75116.0,88094.0,24.3,0.037662121715996,12.6,58580,229.272,255.5043790781256,TN,7.25,9.9,34.1,47105,2023,TN-Loudon,47105.0,All,20017,74,0.9,10113.26,10740.57
47107,TN,"McMinn County, Tennessee",2023,3.64,22.75,6178000.0,TN,McMinn,6.0,7.0,16.66666666666667,0.1138584762811661,0.1291322261095047,13.41467963317997,47107,"McMinn County, Tennessee",21218,3042,2873,1444,13.5,18345,1598,McMinn County,55852.0,50120.0,61584.0,24.6,0.0416156093882552,13.0,54884,430.117,127.60248955516754,TN,7.25,11.3,35.0,47107,2023,TN-McMinn,47107.0,All,14548,73,0.92,10515.98,11099.1
47109,TN,"McNairy County, Tennessee",2023,3.28,20.48,2708000.0,TN,McNairy,4.0,,,0.1547688096761702,,,47109,"McNairy County, Tennessee",9939,1731,1510,767,15.2,8429,964,McNairy County,54516.0,50065.0,58967.0,26.8,0.0461817084213703,16.5,25970,562.842,46.14083526105017,TN,7.25,12.2,36.9,47109,2023,TN-McNairy,47109.0,All,7344,73,0.98,11952.4,12463.21
47111,TN,"Macon County, Tennessee",2023,3.27,20.45,2611000.0,TN,Macon,5.0,,,0.2140044569969177,,,47111,"Macon County, Tennessee",9421,1459,1663,813,17.7,7758,646,Macon County,57496.0,50999.0,63993.0,34.8,0.0489332342638785,17.2,26240,307.144,85.43224025212929,TN,7.25,12.1,36.5,47111,2023,TN-Macon,47111.0,All,5530,73,0.95,12107.29,12553.83
47113,TN,"Madison County, Tennessee",2023,3.68,22.97,11494000.0,TN,Madison,15.0,11.0,-26.66666666666667,0.1537909507751465,0.1118340790271759,-27.28175587477483,47113,"Madison County, Tennessee",40153,7296,6540,3305,16.3,33613,3991,Madison County,60663.0,54548.0,66778.0,20.3,0.0888103006002042,18.2,99295,557.174,178.21183328726755,TN,7.25,13.1,41.1,47113,2023,TN-Madison,47113.0,All,23178,73,0.98,10570.13,11137.61
47115,TN,"Marion County, Tennessee",2023,3.51,21.93,3339000.0,TN,Marion,4.0,3.0,-25.0,0.1409691572189331,0.1037200912833213,-26.4235572308642,47115,"Marion County, Tennessee",11869,1976,1728,958,14.6,10141,1018,Marion County,57109.0,50943.0,63275.0,33.9,0.0422108012469458,16.3,29250,498.254,58.70499785250093,TN,7.25,11.5,34.1,47115,2023,TN-Marion,47115.0,All,7955,73,1.02,11785.35,12407.91
47117,TN,"Marshall County, Tennessee",2023,3.53,22.04,3403000.0,TN,Marshall,4.0,3.0,-25.0,0.1247038319706916,0.0856751203536987,-31.29712295141469,47117,"Marshall County, Tennessee",13622,1653,905,495,6.6,12717,1158,Marshall County,73770.0,68503.0,79037.0,29.9,0.0324475113786521,11.8,36049,375.462,96.01237941522712,TN,7.25,11.3,32.4,47117,2023,TN-Marshall,47117.0,All,7783,73,0.9,10782.97,11534.38
47119,TN,"Maury County, Tennessee",2023,3.91,24.42,10171000.0,TN,Maury,15.0,11.0,-26.66666666666667,0.1671886742115021,0.1104528531432151,-33.93520603944333,47119,"Maury County, Tennessee",42306,4966,2674,1197,6.3,39632,3769,Maury County,74164.0,68459.0,79869.0,29.0,0.0280338486266723,9.8,107791,613.129,175.8047653919485,TN,7.25,10.3,31.0,47119,2023,TN-Maury,47119.0,All,23937,73,0.87,10574.32,11026.34
47121,TN,"Meigs County, Tennessee",2023,3.57,22.29,1501000.0,TN,Meigs,4.0,3.0,-25.0,0.3340571224689484,0.2393871694803237,-28.33945053736264,47121,"Meigs County, Tennessee",5235,898,828,352,15.8,4407,546,Meigs County,56161.0,49220.0,63102.0,34.4,0.0282712511938872,14.3,13343,195.135,68.37830220104031,TN,7.25,11.1,36.4,47121,2023,TN-Meigs,47121.0,All,3897,73,0.95,10658.05,11256.8
47123,TN,"Monroe County, Tennessee",2023,3.46,21.64,5489000.0,TN,Monroe,12.0,13.0,8.333333333333325,0.2614094316959381,0.2755579948425293,5.412414944173971,47123,"Monroe County, Tennessee",19714,3559,3064,1519,15.5,16650,2040,Monroe County,58980.0,52931.0,65029.0,28.3,0.0548848534036725,15.5,47695,635.774,75.01879598725333,TN,7.25,11.8,35.0,47123,2023,TN-Monroe,47123.0,All,13750,72,0.93,10804.14,11272.92
47125,TN,"Montgomery County, Tennessee",2023,3.77,23.56,23851000.0,TN,Montgomery,22.0,22.0,0.0,0.1129230111837386,0.1026832982897758,-9.067870920747657,47125,"Montgomery County, Tennessee",87759,9905,7142,2671,8.1,80617,7234,Montgomery County,74701.0,70707.0,78695.0,27.8,0.0376029808908488,11.3,234153,539.169,434.2849830016192,TN,7.25,11.4,38.4,47125,2023,TN-Montgomery,47125.0,All,32203,71,0.92,10352.32,10633.4
47127,TN,"Moore County, Tennessee",2023,3.55,22.2,606000.0,TN,Moore,1.0,,,0.1590583771467208,,,47127,"Moore County, Tennessee",2739,251,183,48,6.7,2556,203,Moore County,66435.0,58490.0,74380.0,25.1,0.0511135450894487,8.0,6674,129.223,51.64715259667396,TN,7.25,11.0,34.7,47127,2023,TN-Moore,47127.0,All,1684,74,0.87,11061.38,11152.84
47129,TN,"Morgan County, Tennessee",2023,3.84,23.97,2793000.0,TN,Morgan,5.0,4.0,-20.0,0.2297688573598862,0.1866455078125,-18.76814379585054,47129,"Morgan County, Tennessee",7188,1068,1033,538,14.4,6155,530,Morgan County,55668.0,48859.0,62477.0,35.5,0.0506399554813578,15.1,21361,522.18,40.90734995595389,TN,7.25,12.3,35.7,47129,2023,TN-Morgan,47129.0,All,5308,72,0.94,9764.73,10517.23
47131,TN,"Obion County, Tennessee",2023,3.39,21.15,3600000.0,TN,Obion,3.0,4.0,33.33333333333333,0.098129004240036,0.1327536404132843,35.28481353846416,47131,"Obion County, Tennessee",12527,2329,1957,1080,15.6,10570,1249,Obion County,54428.0,47698.0,61158.0,20.2,0.0591522311806497,18.6,30453,544.848,55.89265262972426,TN,7.25,12.3,36.4,47131,2023,TN-Obion,47131.0,All,8346,74,1.05,12876.07,13612.37
47133,TN,"Overton County, Tennessee",2023,3.47,21.69,2638000.0,TN,Overton,5.0,8.0,60.00000000000001,0.2277800589799881,0.3545156419277191,55.639454794796364,47133,"Overton County, Tennessee",9071,1714,1067,564,11.8,8004,1150,Overton County,52236.0,47028.0,57444.0,26.3,0.0342850843346929,16.3,23065,433.488,53.207931938139005,TN,7.25,11.6,37.9,47133,2023,TN-Overton,47133.0,All,6238,73,1,10809.63,11196.94
47135,TN,"Perry County, Tennessee",2023,3.86,24.1,1170000.0,TN,Perry,2.0,,,0.2535496950149536,,,47135,"Perry County, Tennessee",3610,613,480,355,13.3,3130,258,Perry County,50014.0,43865.0,56163.0,32.8,0.0418282548476454,18.1,8697,414.765,20.96850023507288,TN,7.25,12.2,37.3,47135,2023,TN-Perry,47135.0,All,2351,73,0.96,10230.72,10757.42
47137,TN,"Pickett County, Tennessee",2023,3.48,21.74,732000.0,TN,Pickett,2.0,,,0.3926958441734314,,,47137,"Pickett County, Tennessee",2167,496,378,272,17.4,1789,224,Pickett County,46177.0,41205.0,51149.0,31.2,0.0535302261190586,23.9,5079,162.97,31.16524513714181,TN,7.25,12.1,37.0,47137,2023,TN-Pickett,47137.0,All,1680,74,0.97,11530.8,11798.35
47139,TN,"Polk County, Tennessee",2023,3.81,23.78,2041000.0,TN,Polk,2.0,3.0,50.0,0.1191398128867148,0.1782001852989197,49.57232261927656,47139,"Polk County, Tennessee",7424,1264,1043,451,14.0,6381,813,Polk County,57045.0,50523.0,63567.0,31.4,0.0463362068965517,13.9,17898,434.605,41.1822229380702,TN,7.25,10.9,37.6,47139,2023,TN-Polk,47139.0,All,5202,72,0.9,10104.03,10655.27
47141,TN,"Putnam County, Tennessee",2023,3.71,23.21,9414000.0,TN,Putnam,17.0,14.0,-17.64705882352942,0.2237313091754913,0.1729911416769028,-22.67906431405574,47141,"Putnam County, Tennessee",33601,6265,3111,1525,9.3,30490,4740,Putnam County,57896.0,52007.0,63785.0,21.1,0.038034582304098,18.4,82558,401.106,205.82589141025065,TN,7.25,11.1,34.8,47141,2023,TN-Putnam,47141.0,All,18795,73,0.96,11478.01,11966.49
47143,TN,"Rhea County, Tennessee",2023,3.59,22.45,3909000.0,TN,Rhea,6.0,5.0,-16.66666666666666,0.1844451278448105,0.1495081186294555,-18.94168180183671,47143,"Rhea County, Tennessee",13475,2435,2297,1291,17.0,11178,1144,Rhea County,57682.0,51230.0,64134.0,29.5,0.070204081632653,15.9,33992,315.473,107.7493161062912,TN,7.25,11.5,40.9,47143,2023,TN-Rhea,47143.0,All,8718,73,1.08,10889.29,11871.92
47145,TN,"Roane County, Tennessee",2023,3.7,23.13,6041000.0,TN,Roane,6.0,6.0,0.0,0.1132331863045692,0.1114392355084419,-1.584297726376815,47145,"Roane County, Tennessee",22790,3006,2983,1338,13.1,19807,1668,Roane County,65970.0,60690.0,71250.0,28.4,0.0589293549802545,12.0,55208,360.768,153.02909348944476,TN,7.25,10.4,36.4,47145,2023,TN-Roane,47145.0,All,15857,73,0.98,10315.73,11159.02
47147,TN,"Robertson County, Tennessee",2023,3.76,23.5,6921000.0,TN,Robertson,9.0,9.0,0.0,0.1296101659536362,0.1245243847370148,-3.923906106594044,47147,"Robertson County, Tennessee",28255,2899,2086,1015,7.4,26169,1884,Robertson County,81529.0,75967.0,87091.0,30.7,0.0328437444700053,10.4,75539,476.336,158.58343690168283,TN,7.25,10.6,34.1,47147,2023,TN-Robertson,47147.0,All,15265,72,0.94,11338.13,11679.16
47149,TN,"Rutherford County, Tennessee",2023,3.79,23.66,31684000.0,TN,Rutherford,33.0,31.0,-6.060606060606055,0.1072389557957649,0.0913750752806663,-14.79302031372919,47149,"Rutherford County, Tennessee",129431,10997,9079,2899,7.0,120352,8098,Rutherford County,81987.0,78462.0,85512.0,28.1,0.0266242244902689,9.3,360646,619.267,582.375615041654,TN,7.25,10.4,34.7,47149,2023,TN-Rutherford,47149.0,All,50684,72,0.93,11576,11782.64
47151,TN,"Scott County, Tennessee",2023,3.34,20.84,3167000.0,TN,Scott,4.0,4.0,0.0,0.1826567351818085,0.1810774058103561,-0.8646433814117671,47151,"Scott County, Tennessee",8755,2184,1973,1215,22.5,6782,969,Scott County,46923.0,41520.0,52326.0,30.1,0.0527698458023986,23.1,22113,532.301,41.54228528595662,TN,7.25,12.8,37.1,47151,2023,TN-Scott,47151.0,All,5449,71,1.02,11696.82,11882.79
47153,TN,"Sequatchie County, Tennessee",2023,4.04,25.27,2583000.0,TN,Sequatchie,,,,,,,47153,"Sequatchie County, Tennessee",6194,1392,1022,643,16.5,5172,749,Sequatchie County,62157.0,55552.0,68762.0,31.7,0.0442363577655795,21.9,16809,265.851,63.22714603292822,TN,7.25,12.4,37.3,47153,2023,TN-Sequatchie,47153.0,All,5276,71,1,11793.3,12250.16
47155,TN,"Sevier County, Tennessee",2023,3.92,24.52,11543000.0,TN,Sevier,24.0,24.0,0.0,0.2484137713909148,0.2418282181024551,-2.651041949722044,47155,"Sevier County, Tennessee",40344,5430,2911,1449,7.2,37433,3981,Sevier County,60704.0,55506.0,65902.0,26.6,0.0411213563355145,13.5,99652,592.512,168.1856232447613,TN,7.25,11.0,40.4,47155,2023,TN-Sevier,47155.0,All,25538,73,0.93,9894.75,10304.84
47157,TN,"Shelby County, Tennessee",2023,3.81,23.81,105994000.0,TN,Shelby,163.0,149.0,-8.588957055214719,0.1740121841430664,0.1591851413249968,-8.520692324555393,47157,"Shelby County, Tennessee",362741,60699,56268,26908,15.5,306473,33791,Shelby County,62402.0,60386.0,64418.0,22.3,0.0816009218698741,17.8,919173,761.263,1207.4315972272393,TN,7.25,14.1,38.2,47157,2023,TN-Shelby,47157.0,All,168464,73,1.02,12124.52,12335.79
47159,TN,"Smith County, Tennessee",2023,3.4,21.27,2052000.0,TN,Smith,2.0,5.0,150.0,0.1023436710238457,0.246487557888031,140.8429905065653,47159,"Smith County, Tennessee",7932,878,780,344,9.8,7152,534,Smith County,72153.0,64926.0,79380.0,32.2,0.0388300554715078,10.0,20389,314.295,64.8721742312159,TN,7.25,10.7,37.0,47159,2023,TN-Smith,47159.0,All,4614,73,0.91,10306.45,11025.1
47161,TN,"Stewart County, Tennessee",2023,3.76,23.51,1554000.0,TN,Stewart,1.0,,,0.0758092626929283,,,47161,"Stewart County, Tennessee",5323,950,591,408,11.1,4732,542,Stewart County,60634.0,53332.0,67936.0,36.3,0.0477174525643434,16.4,14027,459.776,30.50833449331849,TN,7.25,10.6,34.4,47161,2023,TN-Stewart,47161.0,All,3683,72,0.94,12163.91,12556.22
47163,TN,"Sullivan County, Tennessee",2023,3.69,23.06,18598000.0,TN,Sullivan,19.0,16.0,-15.789473684210527,0.1215051263570785,0.1007842272520065,-17.05351842043072,47163,"Sullivan County, Tennessee",68907,10277,9053,5177,13.1,59854,5100,Sullivan County,57016.0,53955.0,60077.0,21.9,0.0476149012437052,15.4,160624,413.544,388.4084885767899,TN,7.25,11.0,36.2,47163,2023,TN-Sullivan,47163.0,All,46161,72,1.04,10970.86,11628.09
47165,TN,"Sumner County, Tennessee",2023,3.94,24.64,18915000.0,TN,Sumner,20.0,17.0,-15.0,0.111436754465103,0.0869293957948684,-21.99216837197933,47165,"Sumner County, Tennessee",78582,6997,4779,2116,6.1,73803,4881,Sumner County,86376.0,81751.0,91001.0,29.0,0.0330482807767682,8.8,204424,529.454,386.10341974940224,TN,7.25,9.7,34.9,47165,2023,TN-Sumner,47165.0,All,40840,73,0.94,11741.44,12197.69
